Nin_hp0_epoch_train,Nin_hp0_train_loss,Nin_hp0_train_acc,Nin_hp1_epoch_train,Nin_hp1_train_loss,Nin_hp1_train_acc,Nin_hp2_epoch_train,Nin_hp2_train_loss,Nin_hp2_train_acc,Nin_hp3_epoch_train,Nin_hp3_train_loss,Nin_hp3_train_acc,Nin_hp4_epoch_train,Nin_hp4_train_loss,Nin_hp4_train_acc,Nin_hp5_epoch_train,Nin_hp5_train_loss,Nin_hp5_train_acc,NiN_epoch_train,NiN_train_loss,NiN_train_acc,NiN_Simple_epoch_train,NiN_Simple_train_loss,NiN_Simple_train_acc,Nin_simple_minst96_epoch_train,Nin_simple_minst96_train_loss,Nin_simple_minst96_train_acc,Nin_simple_minst168_epoch_train,Nin_simple_minst168_train_loss,Nin_simple_minst168_train_acc,Nin_simple_minst224_epoch_train,Nin_simple_minst224_train_loss,Nin_simple_minst224_train_acc,Nin_minst96_epoch_train,Nin_minst96_train_loss,Nin_minst96_train_acc,Nin_minst168_epoch_train,Nin_minst168_train_loss,Nin_minst168_train_acc,Nin_minst224_epoch_train,Nin_minst224_train_loss,Nin_minst224_train_acc,Nin_cifar10_96_epoch_train,Nin_cifar10_96_train_loss,Nin_cifar10_96_train_acc,Nin_cifar10_168_epoch_train,Nin_cifar10_168_train_loss,Nin_cifar10_168_train_acc,Nin_cifar10_224_epoch_train,Nin_cifar10_224_train_loss,Nin_cifar10_224_train_acc,Nin_simple_cifar10_96_epoch_train,Nin_simple_cifar10_96_train_loss,Nin_simple_cifar10_96_train_acc,Nin_simple_cifar10_168_epoch_train,Nin_simple_cifar10_168_train_loss,Nin_simple_cifar10_168_train_acc,Nin_simple_cifar10_224_epoch_train,Nin_simple_cifar10_224_train_loss,Nin_simple_cifar10_224_train_acc
1.9914712153518124,1.8378440992806548,0.3459005376344086,1.9914712153518124,1.7586555619393625,0.3385584677419355,1.9914712153518124,2.302581429225142,0.0996639784946236,1.9968017057569296,0.9500620108874724,0.6615808823529412,1.9968017057569296,1.5282386519054678,0.4789438502673797,1.9745762711864407,2.302303424088852,0.1287024456521739,1.9968017057569296,1.2901240111034822,0.5284926470588235,1.9968017057569296,0.5124488543539761,0.8095254010695188,1.9968017057569296,0.4965585208194141,0.8156918449197861,1.9968017057569296,1.6548714831551128,0.3874164438502673,1.9968017057569296,0.89095691168372,0.6679979946524064,1.9968017057569296,0.8386247038522506,0.6725601604278075,1.9968017057569296,2.361668519667763,0.1226938502673796,1.9968017057569296,1.2154689736544768,0.5936163101604278,1.9974424552429668,2.288442443273006,0.1151842948717948,1.9974424552429668,2.2559871144783803,0.1574719551282051,1.9974424552429668,2.078021422563455,0.2169070512820513,1.9974424552429668,1.892066824436188,0.3110376602564103,1.9974424552429668,1.8866464825776907,0.3072516025641025,1.9974424552429668,2.0710126413748813,0.24523237179487178
2.0,1.8344009401957195,0.3473,2.0,1.754404153251648,0.34,2.0,2.3025814652760825,0.0998666666666666,2.0,0.9493550704638164,0.6618333333333334,2.0,1.527529787317912,0.4791666666666667,2.0,2.3022389680226643,0.1288333333333333,2.0,1.2896499362309777,0.5285833333333333,2.0,0.5119793158531188,0.8097166666666666,2.0,0.4965880461851756,0.8156166666666667,2.0,1.6549070848464966,0.3873833333333333,2.0,0.8902553343296051,0.6683166666666667,2.0,0.8377428160190582,0.6729333333333334,2.0,2.3615109633127847,0.12255,2.0,1.2146578402201336,0.5938166666666667,2.0,2.288216068649292,0.11552,2.0,2.255936151885986,0.1575,2.0,2.077888610191345,0.21684,2.0,1.8916411113357543,0.31108,2.0,1.8861171489715576,0.30746,2.0,2.070941356086731,0.24518
2.1982942430703627,1.450314829426427,0.4799227150537634,2.1982942430703627,1.1626318552160777,0.5510752688172043,2.1982942430703627,2.3025829381840204,0.1018145161290322,2.199360341151386,0.7299109727622354,0.7261864973262032,2.199360341151386,1.4522607026890637,0.5037600267379679,2.194915254237288,2.2989558136981465,0.1741677989130435,2.199360341151386,1.1735338004515132,0.5612466577540107,2.199360341151386,0.4437927449132032,0.8370655080213903,2.199360341151386,0.4335997952496941,0.8394886363636364,2.199360341151386,1.572747378425802,0.4076704545454545,2.199360341151386,0.7490782280338002,0.7118148395721925,2.199360341151386,0.5460947430070071,0.7967914438502673,2.199360341151386,2.3025876953002604,0.0974264705882353,2.199360341151386,0.975667180224536,0.6778910427807486,2.199488491048593,2.212171603471805,0.1736778846153846,2.199488491048593,2.208067102309985,0.1955128205128205,2.199488491048593,1.9228961750482905,0.2634214743589743,2.199488491048593,1.668924915484893,0.3861177884615384,2.199488491048593,1.7067330884627807,0.3642828525641026,2.199488491048593,1.9892548888157573,0.2734375
2.396588486140725,1.5644896837972826,0.4374579973118279,2.396588486140725,1.303242512608087,0.5054603494623656,2.396588486140725,2.302587366873218,0.1012264784946236,2.398720682302772,0.7151385067618466,0.7316176470588235,2.398720682302772,1.3511930849144165,0.5307904411764706,2.389830508474576,2.297749778498774,0.1694972826086956,2.398720682302772,1.1635168328642207,0.5641711229946524,2.398720682302772,0.4215446605401881,0.8438753342245989,2.398720682302772,0.41926366365689,0.8444602272727273,2.398720682302772,1.5640578512201972,0.4078793449197861,2.398720682302772,0.7349433433563314,0.7180815508021391,2.398720682302772,0.5279306171730878,0.8016794786096256,2.398720682302772,2.3025868570103363,0.1004762700534759,2.398720682302772,0.9713409702408122,0.6810243983957219,2.398976982097187,2.1982602924108505,0.1759314903846154,2.398976982097187,2.171757839046992,0.2056290064102564,2.398976982097187,1.914150939155848,0.267177483974359,2.398976982097187,1.625167049658604,0.4072015224358974,2.398976982097187,1.665322802387751,0.3837640224358974,2.398976982097187,1.986621860510264,0.27844551282051283
2.594882729211087,1.46708553751737,0.4730622759856631,2.594882729211087,1.4307380305823458,0.4621975806451613,2.594882729211087,2.3025831082388493,0.1013104838709677,2.598081023454158,0.6980683335539704,0.7375779857397504,2.598081023454158,1.316924443325682,0.5385472370766489,2.584745762711864,2.2959036205125893,0.1771399456521739,2.598081023454158,1.1505785860692328,0.5683489304812834,2.598081023454158,0.416057914389221,0.8456996434937611,2.598081023454158,0.41421363177359,0.8458110516934046,2.598081023454158,1.5547838759294803,0.4087845365418895,2.598081023454158,0.7269176399856541,0.7207553475935828,2.598081023454158,0.5179769938642328,0.8059826203208557,2.598081023454158,2.3025863145124466,0.1002395276292335,2.598081023454158,0.9584404237555098,0.6856896167557932,2.59846547314578,2.184622681293732,0.1834268162393162,2.59846547314578,2.1386775022897964,0.2166466346153846,2.59846547314578,1.901216490401162,0.2700988247863248,2.59846547314578,1.574042897958022,0.4281850961538461,2.59846547314578,1.6343895082290356,0.3943309294871794,2.59846547314578,1.9781103615577404,0.2826522435897436
2.79317697228145,1.395124711016173,0.4979418682795699,2.79317697228145,1.3351096534921276,0.4944346438172043,2.79317697228145,2.3025748454114443,0.1008484543010752,2.797441364605544,0.6884964579407544,0.741769719251337,2.797441364605544,1.2934368608947744,0.5440132018716578,2.7796610169491527,2.2937493091044217,0.1786897078804347,2.797441364605544,1.1435928083358602,0.5717538435828877,2.797441364605544,0.4074812031445656,0.8504136029411765,2.797441364605544,0.4041825132095877,0.8504971590909091,2.797441364605544,1.5445527682967364,0.4115767045454545,2.797441364605544,0.7207285666210766,0.7232829211229946,2.797441364605544,0.5078984115292682,0.8103693181818182,2.797441364605544,2.3025859594345093,0.1000793783422459,2.797441364605544,0.9424780302825458,0.6910929144385026,2.7979539641943734,2.169374711620502,0.1895783253205128,2.7979539641943734,2.1037729942263703,0.2249599358974359,2.7979539641943734,1.8854114231772912,0.2778946314102564,2.7979539641943734,1.5499817734727492,0.436348157051282,2.7979539641943734,1.6059327465601456,0.4067007211538461,2.7979539641943734,1.9721679316881373,0.28625801282051283
2.9914712153518126,1.338781326816928,0.516364247311828,2.9914712153518126,1.257730232002915,0.5205141129032258,2.9914712153518126,2.302568821240497,0.1001344086021505,2.99680170575693,0.6771065664163886,0.7457720588235294,2.99680170575693,1.2604673765559884,0.5547961229946524,2.9745762711864407,2.290357861311539,0.1814368206521739,2.99680170575693,1.1385523886604103,0.5744318181818182,2.99680170575693,0.3995580331766031,0.8526905080213903,2.99680170575693,0.3955797019648679,0.854528743315508,2.99680170575693,1.5372637718119089,0.4129177807486631,2.99680170575693,0.7144108498797698,0.7265875668449198,2.99680170575693,0.4949314193132726,0.8150735294117647,2.99680170575693,2.302585708903756,0.0999498663101604,2.99680170575693,0.9328055746733824,0.6940508021390375,2.997442455242967,2.1588316284693203,0.1947716346153846,2.997442455242967,2.065188765984315,0.2385616987179487,2.997442455242967,1.8690093491321955,0.2844951923076923,2.997442455242967,1.5284355545655277,0.4479767628205128,2.997442455242967,1.582656514033293,0.4167267628205128,2.997442455242967,1.9631592021538664,0.2899839743589744
3.0,1.3379900952339172,0.5169,3.0,1.254232081635793,0.5218,3.0,2.302568125788371,0.1,3.0,0.6766222194353739,0.7459333333333333,3.0,1.260066885693868,0.5549333333333333,3.0,2.289856058502197,0.182,3.0,1.1381480438868206,0.57455,3.0,0.3994980501890182,0.8527166666666667,3.0,0.3955623296896616,0.8545833333333334,3.0,1.5371925811131797,0.4129166666666666,3.0,0.7143044841130575,0.72655,3.0,0.4948688670635223,0.8150833333333334,3.0,2.302585706710816,0.0999833333333333,3.0,0.9327573603630066,0.6940833333333334,3.0,2.15855829612732,0.19502,3.0,2.065078372726441,0.23876,3.0,1.8688460477828976,0.28454,3.0,1.5281593227005006,0.44796,3.0,1.5823379736709595,0.41696,3.0,1.9632491300582888,0.28988
3.1982942430703627,1.14385357082531,0.5983702956989247,3.1982942430703627,0.8616744600316529,0.6567540322580645,3.1982942430703627,2.3024727272731003,0.0955981182795698,3.199360341151386,0.6247174092792572,0.7629512032085561,3.199360341151386,0.9961871887273328,0.6679478609625669,3.194915254237288,2.244963708131209,0.196586277173913,3.199360341151386,1.0948298949608828,0.5880681818181818,3.199360341151386,0.3437170717008611,0.8733288770053476,3.199360341151386,0.3496221526261956,0.8721590909090909,3.199360341151386,1.4959223321414887,0.4189505347593583,3.199360341151386,0.6553040491068427,0.7498328877005348,3.199360341151386,0.4410299648416234,0.8337232620320856,3.199360341151386,2.3025849808983625,0.0978442513368983,3.199360341151386,0.8702341479094908,0.7083054812834224,3.199488491048593,2.0569261686924176,0.2474959935897435,3.199488491048593,1.8503519541177995,0.3102964743589743,3.199488491048593,1.7591483913935149,0.3336338141025641,3.199488491048593,1.362650596560576,0.5151241987179487,3.199488491048593,1.4292377264071734,0.4685496794871794,3.199488491048593,1.908584521367,0.3137019230769231
3.396588486140725,1.0370164856474886,0.6314264112903226,3.396588486140725,0.8527146337493774,0.6603662634408602,3.396588486140725,2.302422764480755,0.098664314516129,3.398720682302772,0.6189679589501039,0.7633689839572193,3.398720682302772,0.9645477938142052,0.6736714572192514,3.389830508474576,2.230510732401972,0.195906929347826,3.398720682302772,1.0875901200554587,0.5946691176470589,3.398720682302772,0.3482875947885335,0.870822192513369,3.398720682302772,0.3488590926888155,0.8722426470588235,3.398720682302772,1.4955970606701896,0.4191176470588235,3.398720682302772,0.6595341219780917,0.7492897727272727,3.398720682302772,0.4342155961748113,0.8385277406417112,3.398720682302772,2.3025849496617035,0.0989304812834224,3.398720682302772,0.8684580645618591,0.7082219251336899,3.398976982097187,2.02878531622581,0.2629707532051282,3.398976982097187,1.832356565655806,0.3167568108974359,3.398976982097187,1.7563575918857868,0.3317808493589743,3.398976982097187,1.3473984721379402,0.5230368589743589,3.398976982097187,1.4192731346075351,0.4791666666666667,3.398976982097187,1.902922769387563,0.3169571314102564
3.594882729211087,0.9883173813102066,0.6448812724014337,3.594882729211087,0.8390663969046753,0.6651825716845878,3.594882729211087,2.3018205336772413,0.111391129032258,3.598081023454158,0.6129785801637619,0.7662934491978609,3.598081023454158,0.9525105595694932,0.6735461229946524,3.584745762711864,2.2079178803208945,0.2007189764492753,3.598081023454158,1.0781840471660389,0.5970086898395722,3.598081023454158,0.3442095105607667,0.8733010249554367,3.598081023454158,0.3445587185030527,0.8731617647058824,3.598081023454158,1.4865130995684128,0.4237132352941176,3.598081023454158,0.6558489435071826,0.7493872549019608,3.598081023454158,0.4270626919579803,0.8411597593582888,3.598081023454158,2.30258494052445,0.0992925579322638,3.598081023454158,0.862952846363054,0.7102272727272727,3.59846547314578,2.003770055169733,0.2720686431623931,3.59846547314578,1.8063726290168924,0.3242855235042735,3.59846547314578,1.7422925340823638,0.3374399038461538,3.59846547314578,1.3360903134458086,0.5274439102564102,3.59846547314578,1.401751355228261,0.4843082264957264,3.59846547314578,1.8949989549115172,0.3232171474358974
3.79317697228145,0.9568933033814996,0.6555989583333334,3.79317697228145,0.823821979344532,0.6716859879032258,3.79317697228145,2.288131699446709,0.1246639784946236,3.797441364605544,0.6089681691345684,0.7682779077540107,3.797441364605544,0.9378222772542806,0.67657503342246,3.7796610169491527,2.180493183757948,0.2143979279891304,3.797441364605544,1.0692604876616425,0.6001420454545454,3.797441364605544,0.3431551921415456,0.8733288770053476,3.797441364605544,0.3410026843056959,0.8748119986631016,3.797441364605544,1.4852573215005231,0.4240474598930481,3.797441364605544,0.6535335512642555,0.7505640040106952,3.797441364605544,0.4209294833123365,0.8438544451871658,3.797441364605544,2.302584934362116,0.1004553810160427,3.797441364605544,0.8618337843905796,0.7104570521390374,3.797953964194373,1.9737342403103144,0.2821764823717949,3.797953964194373,1.7886493867024398,0.3294771634615384,3.797953964194373,1.7293995083906712,0.3429737580128205,3.797953964194373,1.3200168499770837,0.5332281650641025,3.797953964194373,1.389731863179268,0.4897586137820512,3.797953964194373,1.8834907095401716,0.3278996394230769
3.9914712153518126,0.9326872928168184,0.6635416666666667,3.9914712153518126,0.8119008087342785,0.6768649193548387,3.9914712153518126,2.224597027737607,0.147883064516129,3.99680170575693,0.6038056103940953,0.7693850267379679,3.99680170575693,0.923653794259311,0.678860294117647,3.9745762711864407,2.138452259353969,0.2343410326086956,3.99680170575693,1.0608966104487048,0.6025735294117647,3.99680170575693,0.3407584301290665,0.874966577540107,3.99680170575693,0.3400444478274667,0.8746657754010695,3.99680170575693,1.4843404286685475,0.4234124331550802,3.99680170575693,0.6517523121068822,0.7499331550802139,3.99680170575693,0.4163126989003808,0.845855614973262,3.99680170575693,2.302584907715333,0.1000167112299465,3.99680170575693,0.8548075516912389,0.713519385026738,3.997442455242967,1.9467243102880625,0.2909655448717949,3.997442455242967,1.7648776095647078,0.3373397435897436,3.997442455242967,1.7147338841205988,0.3492588141025641,3.997442455242967,1.3062084247668584,0.5393028846153847,3.997442455242967,1.3735566753607529,0.4979166666666667,3.997442455242967,1.8730745726670972,0.3324919871794872
4.0,0.9319701126416524,0.6636666666666666,4.0,0.81126978708903,0.6771,4.0,2.2216485095342,0.14915,4.0,0.6039511198043823,0.7693666666666666,4.0,0.923976964600881,0.6787833333333333,4.0,2.1338787577946983,0.2362666666666666,4.0,1.060653348954519,0.6026,4.0,0.3405283053716024,0.8750666666666667,4.0,0.3399696233749389,0.8747333333333334,4.0,1.4843419549942016,0.42335,4.0,0.6515384145418803,0.7499666666666667,4.0,0.4158787406762441,0.8460333333333333,4.0,2.3025849076588947,0.1000333333333333,4.0,0.854564927705129,0.7136,4.0,1.9465096580123904,0.29112,4.0,1.7648409966278076,0.33728,4.0,1.7150369160461425,0.34922,4.0,1.306317340965271,0.53918,4.0,1.373390923652649,0.49794,4.0,1.873027182006836,0.33258
